MC,1973,70.86378049,151.91071
MK,1973,67.47370732,142.95827
MA,1973,46.21614634,76.93879000000001
MI,1973,41.87734146,70.91838
MY,1973,65.6627561,131.36785
MV,1973,46.6595122,79.04765
ML,1973,34.49446341,50.23524
MT,1973,72.08487805,156.07344
RM,1973,,
MR,1973,50.48136585,91.99253999999999
MP,1973,63.68553659,123.71215000000001
MX,1973,62.83782927,122.8614
FM,1973,62.97558537,124.59374
MD,1973,64.97919512,125.47200000000001
MN,1973,,
MG,1973,56.46026829,109.58086
MJ,1973,71.17526829,150.13051000000002
MO,1973,53.63631707,101.44547
MZ,1973,40.64946341,62.68938
BM,1973,52.16263415,91.0695
WA,1973,53.89158537,96.22569999999999
NR,1973,,
NP,1973,42.23612195,63.706990000000005
NL,1973,74.14390244,160.95936999999998
NC,1973,64.37560976,128.64464999999998
NZ,1973,71.66829268,151.09796
NU,1973,55.47592683,104.7056
NG,1973,36.36209756,54.21253
NI,1973,42.27002439,67.38418
CQ,1973,,
NO,1973,74.44219512,162.63895
MU,1973,52.748,98.66839999999999
PK,1973,54.40570732,104.81969
PS,1973,,
PM,1973,67.05997561,138.77965
PP,1973,50.594,77.04971
PA,1973,65.93209756,136.8778
PE,1973,55.758,110.96361
RP,1973,61.36897561,117.53919
PL,1973,70.66341463,148.08681
PO,1973,67.52439024,145.92532
RQ,1973,72.46473171,150.88984
QA,1973,70.1444878,148.9884
RO,1973,69.00560976,147.13199
RS,1973,68.29463415,134.87642
RW,1973,44.5297561,73.75357
WS,1973,56.4695122,93.22677999999999
SM,1973,,
TP,1973,57.7337561,110.93659
SA,1973,56.03621951,107.46212
SG,1973,41.44046341,67.47487
RI,1973,,143.67245
SE,1973,,135.75736
SL,1973,37.09973171,54.72529
SN,1973,69.44031707,142.96708
NN,1973,,
LO,1973,70.12507317,147.43913
SI,1973,69.40487805,142.30599999999998
BP,1973,55.97709756,102.45266000000001
SO,1973,42.09985366,66.83961
SF,1973,56.84104878,97.92416
OD,1973,36.98456098,53.341229999999996
SP,1973,72.61073171,158.18017
CE,1973,65.46456098,134.3458
SC,1973,,
ST,1973,64.66787805,125.55673999999999
RN,1973,,
VC,1973,65.70404878,135.92446999999999
SU,1973,53.17043902,97.09236
NS,1973,64.1204878,126.88535
WZ,1973,49.75317073,84.88397
SW,1973,74.86731707,163.69419
SZ,1973,73.94097561,160.61914000000002
SY,1973,61.15219512,121.35607
TI,1973,60.861,125.91167
TZ,1973,47.95739024,82.88413
TH,1973,60.93812195,115.41134
TT,1973,38.0925122,52.63422
TO,1973,48.33741463,85.98527999999999
TN,1973,65.79504878,127.66510000000001
TD,1973,65.64695122,128.36821
TS,1973,54.58878049,101.26138
TU,1973,54.09660976,106.47354
TX,1973,59.14029268,113.84255
TK,1973,,
TV,1973,,
UG,1973,49.21970732,85.83879999999999
UP,1973,69.96292683,144.21466
AE,1973,64.11409756,128.3854
UK,1973,72.32439024,153.20459
US,1973,71.35609756,147.44095
UY,1973,68.88390244,142.93099999999998
UZ,1973,62.92519512,126.46942999999999
NH,1973,54.27926829,97.81790000000001
VE,1973,65.97634146,131.58069
VM,1973,59.38121951,113.6741
VQ,1973,69.93558537,148.38403
GZ,1973,,108.85505
YM,1973,43.73380488,72.21357
ZA,1973,50.3785122,89.17272
ZI,1973,55.92653659,105.78792999999999
AF,1974,38.571,54.1303
AL,1974,68.34834146,148.69209
AG,1974,52.18807317,98.05795
AQ,1974,,
AN,1974,,
AO,1974,38.67531707,57.66424
AC,1974,66.82178049,132.60753
AR,1974,67.75865854,139.1094
AM,1974,70.52634146,148.03202
AA,1974,70.46529268,150.21784
AS,1974,72.23609756,153.05306
AU,1974,71.01219512,151.52275
AJ,1974,63.38221951,131.74281
BF,1974,66.9587561,132.87951
BA,1974,66.64660976,136.7616
BG,1974,47.92663415,93.00653
BB,1974,66.71439024,135.73934
BO,1974,70.06807317,144.84678000000002
BE,1974,71.98585366,153.12606
BH,1974,67.324,140.44837
BN,1974,44.28446341,75.11509
BD,1974,,
BT,1974,41.78334146,59.57928
BL,1974,47.30229268,81.16066000000001
BK,1974,68.22692683,141.67759999999998
BC,1974,56.89473171,105.86922999999999
BR,1974,60.5445122,118.41351
VI,1974,,
BX,1974,68.40053659,142.24256
BU,1974,71.20804878,153.28153
UV,1974,41.00658537,66.58811
BY,1974,44.81846341,74.51463000000001
CV,1974,56.83729268,106.02726
CB,1974,28.2584878,33.007509999999996
CM,1974,48.21965854,83.79467
CA,1974,73.23756098,155.40977
CJ,1974,,
CT,1974,45.1137561,75.39284
CD,1974,42.97392683,69.03835000000001
CI,1974,64.90731707,128.46618
CH,1974,63.1094878,127.88131999999999
CO,1974,62.32160976,123.8166
CN,1974,47.43073171,78.11753
CG,1974,44.96036585,74.45082
CG,1974,54.52319512,101.23822
CS,1974,68.55917073,145.32353
IV,1974,47.00946341,80.66197
HR,1974,69.25270732,141.88715000000002
CU,1974,71.7694878,153.86520000000002
UC,1974,,147.4549
CY,1974,73.48546341,162.57166
EZ,1974,70.08658537,147.31436
DA,1974,73.80829268,157.57647
DJ,1974,51.41390244,92.36737
DO,1974,,
DR,1974,60.61692683,120.69640000000001
EC,1974,59.67219512,119.51046
EG,1974,53.99660976,109.11205
ES,1974,55.99529268,106.65498
EK,1974,40.81368293,63.761340000000004
ER,1974,44.68260976,72.75333
EN,1974,69.59021951,142.94986
ET,1974,43.88402439,71.07381000000001
FO,1974,,
FJ,1974,61.22621951,119.58172
FI,1974,71.13487805,149.12763999999999
FR,1974,72.60487805,153.73158999999998
FP,1974,61.5572439,114.85505
GB,1974,49.95868293,89.15385
GA,1974,41.35697561,64.95161999999999
GG,1974,68.40258537,143.45830999999998
GM,1974,71.19541463,152.51374
GH,1974,50.5095122,89.94797
GI,1974,,
GR,1974,72.06463415,154.17191
GL,1974,,
GJ,1974,64.80058537,130.49741
GQ,1974,67.42243902,139.59795
GT,1974,54.68160976,101.38781
GV,1974,38.02468293,58.21571
PU,1974,43.05168293,71.30149
GY,1974,62.10380488,119.5123
HA,1974,48.70417073,82.39465999999999
HO,1974,55.1152439,102.331
HK,1974,72.61219512,1533.59008
HU,1974,69.24804878,145.2471
IC,1974,74.51170732,160.53507000000002
IN,1974,50.41170732,87.53145
ID,1974,56.72080488,110.43792
IR,1974,54.41046341,97.10203999999999
IZ,1974,60.56114634,115.77409
EI,1974,71.47202439,151.34525000000002
IM,1974,,
IS,1974,71.66170732,157.75184000000002
IT,1974,72.73439024,156.48245
JM,1974,69.47834146,148.89908
JA,1974,74.39390244,161.94942
JO,1974,62.88080488,125.10943
KZ,1974,63.27992683,123.78778
KE,1974,54.50412195,101.64953
KR,1974,55.93480488,101.98625
KS,1974,62.48843902,119.97192
KS,1974,63.59756098,120.2787
KV,1974,,
KU,1974,67.82521951,144.8462
KG,1974,61.33290244,119.69743
LA,1974,47.41704878,77.60913
LG,1974,69.74097561,140.745
LE,1974,67.01214634,137.85174999999998
LT,1974,50.28395122,86.32344
LI,1974,41.98439024,68.24106
LY,1974,59.85765854,117.21132
LS,1974,,
LH,1974,71.24414634,145.57326
LU,1974,70.54256098,147.35996
MC,1974,71.3685122,153.44704000000002
MK,1974,67.77541463,143.73696999999999
MA,1974,46.67153659,78.0704
MI,1974,42.31990244,71.99123
MY,1974,66.03831707,132.58587
MV,1974,47.51,81.04514
ML,1974,35.20541463,52.22582
MT,1974,72.3304878,156.94131
RM,1974,,
MR,1974,50.94607317,93.50116
MP,1974,63.99997561,123.90934
MX,1974,63.37426829,124.3228
FM,1974,63.42658537,125.97506
MD,1974,64.98914634,125.47200000000001
MN,1974,,
MG,1974,56.6595122,109.84625
MJ,1974,71.52385366,150.80268999999998
MO,1974,54.02436585,102.62628000000001
MZ,1974,41.09431707,63.68799
BM,1974,52.53541463,92.29363000000001
WA,1974,54.48134146,98.09541
NR,1974,,
NP,1974,42.80887805,65.29014
NL,1974,74.53682927,161.52965
NC,1974,64.82439024,130.20916
NZ,1974,71.92439024,151.62571
NU,1974,56.0134878,106.2692
NG,1974,36.59273171,55.27379
NI,1974,42.72321951,68.62646
CQ,1974,,
NO,1974,74.75365854,162.98363999999998
MU,1974,53.6942439,101.5308
PK,1974,54.84839024,106.08288
PS,1974,,
PM,1974,67.57395122,140.19089
PP,1974,51.27439024,79.47958
PA,1974,66.07614634,137.1336
PE,1974,56.45141463,112.75577000000001
RP,1974,61.46534146,117.80282
PL,1974,71.11707317,147.75865
PO,1974,68.0195122,146.92446999999999
RQ,1974,72.73790244,151.52760999999998
QA,1974,70.61119512,150.1798
RO,1974,69.4997561,147.21024
RS,1974,68.3202439,133.98504
RW,1974,44.66214634,74.41255000000001
WS,1974,56.9695122,95.00433000000001
SM,1974,,
TP,1974,58.3582439,112.65663
SA,1974,57.15856098,110.64817
SG,1974,42.43914634,70.64743
RI,1974,,144.15956
SE,1974,,136.84181
SL,1974,37.83678049,56.03183
SN,1974,69.83478049,144.44231
NN,1974,,
LO,1974,70.17590244,147.40696
SI,1974,70.16097561,143.248
BP,1974,56.51056098,103.99799
SO,1974,42.48185366,67.85613000000001
SF,1974,57.05034146,97.88082
OD,1974,37.38690244,54.3637
SP,1974,72.9697561,159.10513
CE,1974,65.82778049,135.39260000000002
SC,1974,,
ST,1974,65.2787561,127.34307999999999
RN,1974,,
VC,1974,65.90243902,135.94564
SU,1974,53.41631707,97.63438
NS,1974,64.36385366,127.65355
WZ,1974,50.36026829,86.59228
SW,1974,74.9804878,163.8853
SZ,1974,74.28707317,161.38703
SY,1974,61.88543902,123.50627
TI,1974,61.11519512,126.53971
TZ,1974,48.4112439,84.09025
TH,1974,61.46819512,116.8825
TT,1974,36.67814634,48.432230000000004
TO,1974,48.92336585,87.69102
TN,1974,66.06602439,128.63452999999998
TD,1974,65.87134146,129.0945
TS,1974,55.70397561,104.29227
TU,1974,54.73365854,108.2849
TX,1974,59.35926829,114.40273
TK,1974,,
TV,1974,,
UG,1974,49.2837561,85.93504
UP,1974,69.80885366,143.37324
AE,1974,64.76085366,130.14679999999998
UK,1974,72.52439024,153.67658
US,1974,71.95609756,148.60945
UY,1974,68.99736585,143.428
UZ,1974,63.13273171,127.04748000000001
NH,1974,54.87860976,99.63727
VE,1974,66.35736585,132.68221
VM,1974,60.25343902,119.46436
VQ,1974,70.21758537,149.35307999999998
GZ,1974,,111.08162
YM,1974,44.63929268,74.71964
ZA,1974,50.75665854,89.87265
ZI,1974,56.30087805,107.01232999999999
AF,1975,39.06943902,55.43991
AL,1975,68.74121951,149.94516
AG,1975,52.8362439,99.95503
AQ,1975,,
AN,1975,,
AO,1975,39.07212195,58.67759
AC,1975,67.13007317,133.64048
AR,1975,68.04795122,139.9406
AM,1975,70.53192683,147.84292
AA,1975,70.77780488,151.26682
AS,1975,72.62536585,154.22937
AU,1975,71.11463415,152.24788
AJ,1975,63.46909756,131.779
BF,1975,67.22002439,133.54936
BA,1975,67.26382927,138.6384
BG,1975,48.86580488,95.98682
BB,1975,67.04080488,136.84255000000002
BO,1975,70.04826829,144.60824
BE,1975,71.97121951,153.85050999999999
BH,1975,67.7187561,141.66206
BN,1975,44.82890244,76.59037000000001
BD,1975,,
BT,1975,42.30943902,60.86414
BL,1975,47.73302439,82.34427
BK,1975,68.70026829,143.04334
BC,1975,57.5504878,107.89051
BR,1975,60.80292683,118.87427
VI,1975,,
BX,1975,68.73939024,143.39562
BU,1975,71.0497561,153.12934
UV,1975,41.60639024,68.41194
BY,1975,45.21890244,75.73625
CV,1975,57.8422439,109.29406
CB,1975,23.88453659,24.65188
CM,1975,48.75592683,85.2376
CA,1975,73.52170732,156.10743
CJ,1975,,
CT,1975,45.88339024,77.44474
CD,1975,43.29663415,69.82539
CI,1975,65.59573171,130.53969
CH,1975,63.89004878,130.94917999999998
CO,1975,62.75214634,125.08439999999999
CN,1975,47.87570732,79.35125
CG,1975,45.15685366,74.93222
CG,1975,54.79482927,102.01772
CS,1975,69.11941463,146.723
IV,1975,47.74221951,82.55801
HR,1975,70.00195122,142.55767
CU,1975,72.19760976,154.4948
UC,1975,,149.12475999999998
CY,1975,73.71043902,163.24383
EZ,1975,70.41463415,147.60291
DA,1975,74.07512195,157.76048
DJ,1975,51.80360976,93.30190999999999
DO,1975,,
DR,1975,61.06219512,121.4856
EC,1975,60.21285366,121.10999000000001
EG,1975,54.6935122,110.80032
ES,1975,56.11407317,106.63132
EK,1975,41.11607317,64.57182
ER,1975,45.0457561,73.61776
EN,1975,69.44131707,142.14497
ET,1975,44.03402439,71.48652
FO,1975,,
FJ,1975,61.53217073,120.34552
FI,1975,71.67365854,150.25538
FR,1975,72.85365854,154.37854
FP,1975,61.91036585,116.01828
GB,1975,50.78514634,91.46347
GA,1975,42.21036585,67.36176
GG,1975,68.69456098,144.44986
GM,1975,71.40173171,153.16212000000002
GH,1975,50.81395122,90.84289000000001
GI,1975,,
GR,1975,72.29370732,154.78154999999998
GL,1975,,
GJ,1975,65.0822439,131.17695
GQ,1975,67.77890244,140.81225
GT,1975,55.14573171,102.52567
GV,1975,38.48326829,59.568760000000005
PU,1975,43.44873171,72.44264999999999
GY,1975,62.17560976,119.72525999999999
HA,1975,49.08726829,83.74368999999999
HO,1975,55.82329268,104.298
HK,1975,73.36829268,1545.10822
HU,1975,69.29,144.81257
IC,1975,75.57878049,161.66192
IN,1975,51.0552439,89.51147
ID,1975,57.23570732,111.9308
IR,1975,55.2124878,99.32096999999999
IZ,1975,60.99665854,116.96172999999999
EI,1975,71.61660976,151.89576
IM,1975,,
IS,1975,72.04512195,158.33118000000002
IT,1975,72.64731707,157.19526
JM,1975,69.81770732,149.84204
JA,1975,75.05731707,163.28154999999998
JO,1975,63.51280488,127.21488000000001
KZ,1975,63.49236585,124.37546
KE,1975,55.04765854,103.18827999999999
KR,1975,56.18673171,102.65935999999999
KS,1975,63.16485366,122.41208
KS,1975,63.95585366,121.68057999999999
KV,1975,,
KU,1975,68.16509756,146.0068
KG,1975,61.56485366,120.33193
LA,1975,47.6892439,78.36827
LG,1975,68.92536585,139.798
LE,1975,67.19965854,138.46125
LT,1975,50.75297561,87.71499
LI,1975,42.72565854,70.66665
LY,1975,60.69141463,119.68289999999999
LS,1975,,
LH,1975,70.86731707,144.95482
LU,1975,70.75760976,148.25737
MC,1975,71.8527561,154.98335
MK,1975,68.02485366,144.51569
MA,1975,47.11143902,79.20201
MI,1975,42.74539024,73.06409
MY,1975,66.40187805,133.8039
MV,1975,48.38702439,83.04263
ML,1975,35.91985366,54.216390000000004
MT,1975,72.57358537,157.80919
RM,1975,,
MR,1975,51.42792683,95.00979000000001
MP,1975,64.39053659,124.10654
MX,1975,63.92014634,125.7842
FM,1975,63.85458537,127.35639
MD,1975,64.98112195,125.47200000000001
MN,1975,,
MG,1975,56.78078049,110.11164
MJ,1975,71.81107317,151.47487
MO,1975,54.44870732,103.80709
MZ,1975,41.48126829,64.6866
BM,1975,52.92421951,93.51776000000001
WA,1975,55.08043902,99.96513
NR,1975,,
NP,1975,43.38709756,66.87327
NL,1975,74.49878049,162.09994
NC,1975,65.27317073,131.77369
NZ,1975,72.2195122,152.15346
NU,1975,56.50892683,107.83279999999999
NG,1975,36.86492683,56.335049999999995
NI,1975,43.17990244,69.86875
CQ,1975,,
NO,1975,74.81756098,163.32835
MU,1975,54.68987805,104.39320000000001
PK,1975,55.26131707,107.34606
PS,1975,,
PM,1975,68.08195122,141.60214
PP,1975,51.97882927,81.90946
PA,1975,66.20690244,137.38940000000002
PE,1975,57.09682927,114.54793000000001
RP,1975,61.53619512,118.06646
PL,1975,70.56097561,147.43048
PO,1975,68.3097561,147.92361
RQ,1975,72.98246341,152.16538
QA,1975,71.03726829,151.3712
RO,1975,69.61390244,147.2885
RS,1975,67.72390244,133.09365
RW,1975,44.88458537,75.07154
WS,1975,57.4695122,96.78189
SM,1975,,
TP,1975,58.94058537,114.37666
SA,1975,58.25743902,113.83422999999999
SG,1975,43.5187561,73.81998
RI,1975,,144.64668
SE,1975,,137.92626
SL,1975,38.49307317,57.33837
SN,1975,70.21970732,145.91754
NN,1975,,
LO,1975,70.24487805,147.37479
SI,1975,70.35853659,144.19
BP,1975,57.03053659,105.54331
SO,1975,42.86336585,68.87265000000001
SF,1975,57.21146341,97.83748
OD,1975,37.7742439,55.38617
SP,1975,73.31878049,160.03007
CE,1975,66.19121951,136.4394
SC,1975,,
ST,1975,65.88482927,129.12941999999998
RN,1975,,
VC,1975,66.08680488,135.96679
SU,1975,53.62373171,98.1764
NS,1975,64.60134146,128.42175
WZ,1975,50.96892683,88.30059
SW,1975,74.98463415,164.07641
SZ,1975,74.66560976,162.15492999999998
SY,1975,62.59117073,125.65647999999999
TI,1975,61.36078049,127.16773
TZ,1975,48.85609756,85.29635999999999
TH,1975,61.99426829,118.35365999999999
TT,1975,35.11341463,44.23025
TO,1975,49.50241463,89.39675
TN,1975,66.32339024,129.60398
TD,1975,66.10490244,129.8208
TS,1975,56.79502439,107.32315
TU,1975,55.38521951,110.09627
TX,1975,59.5732439,114.96291
TK,1975,,
TV,1975,,
UG,1975,49.3297561,86.03129000000001
UP,1975,69.63463415,142.53181999999998
AE,1975,65.37856098,131.9082
UK,1975,72.72439024,154.14856
US,1975,72.60487805,149.77794999999998
UY,1975,69.14282927,143.925
UZ,1975,63.33331707,127.62552
NH,1975,55.47997561,101.45665
VE,1975,66.70721951,133.78372000000002
VM,1975,61.53636585,125.25462999999999
VQ,1975,70.49007317,150.32212
GZ,1975,,113.30819
YM,1975,45.57631707,77.2257
ZA,1975,51.06670732,90.57258
ZI,1975,56.70921951,108.23671999999999
AF,1976,39.58539024,56.7495
AL,1976,69.1155122,151.19823
AG,1976,53.6305122,101.85211000000001
AQ,1976,,
AN,1976,,
AO,1976,39.44119512,59.69094
AC,1976,67.43339024,134.67343
AR,1976,68.33670732,140.77179999999998
AM,1976,70.52941463,147.65384
AA,1976,71.08082927,152.31581
AS,1976,73.01463415,155.40569
AU,1976,71.56585366,152.973
AJ,1976,63.5425122,131.8152
BF,1976,67.47631707,134.21922
BA,1976,67.84004878,140.5152
BG,1976,49.9812439,98.9671
BB,1976,67.36221951,137.94576
BO,1976,70.01590244,144.3697
BE,1976,72.1197561,154.57494
BH,1976,68.10209756,142.87574999999998
BN,1976,45.34570732,78.06566
BD,1976,,
BT,1976,42.85863415,62.149
BL,1976,48.17173171,83.52788
BK,1976,69.11690244,144.40909
BC,1976,58.20431707,109.91178
BR,1976,61.04107317,119.33502000000001
VI,1976,,
BX,1976,69.0712439,144.54867000000002
BU,1976,71.39487805,152.97716000000003
UV,1976,42.31329268,70.23576
BY,1976,45.65321951,76.95787999999999
CV,1976,58.8232439,112.56084
CB,1976,20.6565122,16.29625
CM,1976,49.28385366,86.68053
CA,1976,73.85609756,156.8051
CJ,1976,,
CT,1976,46.61043902,79.49665
CD,1976,43.58626829,70.61243999999999
CI,1976,66.28863415,132.61319
CH,1976,64.60646341,134.01703
CO,1976,63.23212195,126.3522
CN,1976,48.34292683,80.58496
CG,1976,45.34536585,75.41361
CG,1976,55.06734146,102.79723
CS,1976,69.70319512,148.12247
IV,1976,48.42487805,84.45405
HR,1976,70.45536585,143.22821
CU,1976,72.59885366,155.12439999999998
UC,1976,,150.79462
CY,1976,73.93041463,163.916
EZ,1976,70.53268293,147.89145
DA,1976,73.7397561,157.94449
DJ,1976,52.14997561,94.23646
DO,1976,,
DR,1976,61.48104878,122.2748
EC,1976,60.77346341,122.70954
EG,1976,55.44182927,112.48858999999999
ES,1976,56.18782927,106.60766
EK,1976,41.48687805,65.3823
ER,1976,45.39604878,74.4822
EN,1976,69.29002439,141.34009
ET,1976,44.10607317,71.89922
FO,1976,,
FJ,1976,61.83297561,121.10933
FI,1976,71.81292683,151.38311
FR,1976,73.10243902,155.02550000000002
FP,1976,62.32887805,117.1815
GB,1976,51.61460976,93.77309
GA,1976,43.05326829,69.77189999999999
GG,1976,68.94358537,145.44142
GM,1976,71.63414634,153.8105
GH,1976,51.11546341,91.73781
GI,1976,,
GR,1976,72.51956098,155.3912
GL,1976,,
GJ,1976,65.35541463,131.85648
GQ,1976,68.12241463,142.02654
GT,1976,55.5847561,103.66354
GV,1976,38.97695122,60.921800000000005
PU,1976,43.85692683,73.58381
GY,1976,62.24980488,119.93822
HA,1976,49.46495122,85.09270000000001
HO,1976,56.55490244,106.265
HK,1976,72.8195122,1556.62636
HU,1976,69.57317073,144.37805
IC,1976,76.97219512,162.78876
IN,1976,51.67680488,91.4915
ID,1976,57.73660976,113.42366999999999
IR,1976,55.73092683,101.53990999999999
IZ,1976,61.24819512,118.14938000000001
EI,1976,71.78278049,152.44626
IM,1976,,
IS,1976,72.95609756,158.91051
IT,1976,72.99195122,157.90805999999998
JM,1976,70.16646341,150.78499
JA,1976,75.45682927,164.61367
JO,1976,64.11790244,129.32035000000002
KZ,1976,63.7097561,124.96313
KE,1976,55.5957561,104.72703
KR,1976,56.37914634,103.33246
KS,1976,63.78639024,124.85224
KS,1976,64.30414634,123.08247
KV,1976,,
KU,1976,68.49709756,147.1674
KG,1976,61.7972439,120.96643
LA,1976,47.95139024,79.12743
LG,1976,69.04780488,138.851
LE,1976,67.36773171,139.07074
LT,1976,51.27341463,89.10654
LI,1976,43.46792683,73.09225
LY,1976,61.48860976,122.15449000000001
LS,1976,,
LH,1976,70.95804878,144.33638000000002
LU,1976,70.9985122,149.15479
MC,1976,72.30997561,156.51967
MK,1976,68.21909756,145.2944
MA,1976,47.53780488,80.33362
MI,1976,43.15778049,74.13694000000001
MY,1976,66.75446341,135.02192000000002
MV,1976,49.2944878,85.04013
ML,1976,36.64229268,56.206959999999995
MT,1976,72.81468293,158.67706
RM,1976,,
MR,1976,51.93953659,96.51843
MP,1976,64.85563415,124.30373
MX,1976,64.46860976,127.24560000000001
FM,1976,64.23958537,128.73771
MD,1976,64.94770732,125.47200000000001
MN,1976,,
MG,1976,56.83409756,110.37704
MJ,1976,72.05026829,152.14704999999998
MO,1976,54.93068293,104.98791
MZ,1976,41.77282927,65.68521
BM,1976,53.32907317,94.74188
WA,1976,55.65926829,101.83484999999999
NR,1976,,
NP,1976,43.97529268,68.45642000000001
NL,1976,74.64707317,162.67022
NC,1976,65.72195122,133.33821
NZ,1976,72.42195122,152.68121000000002
NU,1976,56.95785366,109.3964
NG,1976,37.18768293,57.3963
NI,1976,43.64056098,71.11104
CQ,1976,,
NO,1976,75.0395122,163.67306
MU,1976,55.71895122,107.25559999999999
PK,1976,55.64753659,108.60925
PS,1976,,
PM,1976,68.57353659,143.01337999999998
PP,1976,52.71485366,84.33932999999999
PA,1976,66.32580488,137.6452
PE,1976,57.7047561,116.34008
RP,1976,61.59958537,118.3301
PL,1976,70.65609756,147.1023
PO,1976,68.86097561,148.92275999999998
RQ,1976,73.19082927,152.80315000000002
QA,1976,71.42917073,152.56259999999997
RO,1976,69.69878049,147.36675
RS,1976,67.48756098,132.20226
RW,1976,45.25253659,75.73051000000001
WS,1976,57.9695122,98.55945
SM,1976,,
TP,1976,59.44717073,116.09671
SA,1976,59.31936585,117.02029999999999
SG,1976,44.64031707,76.99255
RI,1976,,145.13379
SE,1976,,139.01069999999999
SL,1976,39.06802439,58.644890000000004
SN,1976,70.59397561,147.39276999999998
NN,1976,,
LO,1976,70.32246341,147.34262999999999
SI,1976,70.30731707,145.132
BP,1976,57.52902439,107.08863
SO,1976,43.24687805,69.88917000000001
SF,1976,57.3324878,97.79414
OD,1976,38.12412195,56.408649999999994
SP,1976,73.64268293,160.95502
CE,1976,66.57421951,137.4862
SC,1976,,
ST,1976,66.48795122,130.91575999999998
RN,1976,,
VC,1976,66.27985366,135.98796
SU,1976,53.79414634,98.71842
NS,1976,64.84368293,129.18995
WZ,1976,51.58507317,90.0089
SW,1976,74.96926829,164.26751000000002
SZ,1976,74.78536585,162.92282
SY,1976,63.26841463,127.80669
TI,1976,61.60065854,127.79577
TZ,1976,49.2704878,86.50247
TH,1976,62.50436585,119.82481999999999
TT,1976,33.73734146,40.02826
TO,1976,50.0774878,91.10249
TN,1976,66.57114634,130.57342
TD,1976,66.3374878,130.5471
TS,1976,57.87053659,110.35403
TU,1976,56.0497561,111.90764
TX,1976,59.79419512,115.52309
TK,1976,,
TV,1976,,
UG,1976,49.36573171,86.12753000000001
UP,1976,69.44617073,141.6904
AE,1976,65.9682439,133.6696
UK,1976,72.77560976,154.62054999999998
US,1976,72.85609756,150.94644
UY,1976,69.32131707,144.422
UZ,1976,63.5334878,128.20357
NH,1976,56.08831707,103.27601
VE,1976,67.03085366,134.88524
VM,1976,63.04285366,131.04489
VQ,1976,70.75053659,151.29118
GZ,1976,,115.53475
YM,1976,46.54536585,79.73176000000001
ZA,1976,51.29509756,91.27251
ZI,1976,57.16904878,109.46110999999999
AF,1977,40.11985366,58.0591
AL,1977,69.45617073,152.45129
AG,1977,54.57826829,103.74918
AQ,1977,,
AN,1977,,
AO,1977,39.77246341,60.7043
AC,1977,67.7307561,135.70638000000002
AR,1977,68.62943902,141.603
AM,1977,70.54290244,147.46474999999998
AA,1977,71.37770732,153.36479000000003
AS,1977,73.34439024,156.582
AU,1977,71.91463415,153.69813
AJ,1977,63.61146341,131.8514
BF,1977,67.72812195,134.88907999999998
BA,1977,68.37778049,142.392
BG,1977,51.09768293,101.94739
BB,1977,67.67714634,139.04896000000002
BO,1977,69.96741463,144.13116
BE,1977,72.77390244,155.29937999999999
BH,1977,68.47814634,144.08944
BN,1977,45.82834146,79.54094
BD,1977,,
BT,1977,43.44382927,63.43387
BL,1977,48.61890244,84.71149
BK,1977,69.47292683,145.77484
BC,1977,58.84526829,111.93307
BR,1977,61.27178049,119.79578
VI,1977,,
BX,1977,69.39609756,145.70173
BU,1977,70.81609756,152.82495999999998
UV,1977,43.1302439,72.05959
BY,1977,46.09241463,78.17949999999999
CV,1977,59.71785366,115.82764
CB,1977,19.2655122,7.94062
CM,1977,49.79782927,88.12347
CA,1977,74.21560976,157.50275
CJ,1977,,
CT,1977,47.28436585,81.54855
CD,1977,43.85914634,71.39949
CI,1977,66.98207317,134.68671
CH,1977,65.25443902,137.08487000000002
CO,1977,63.75826829,127.61999999999999
CN,1977,48.84529268,81.81869
CG,1977,45.54536585,75.89502
CG,1977,55.34180488,103.57673
CS,1977,70.306,149.52196
IV,1977,49.06165854,86.35009
HR,1977,70.74439024,143.89873
CU,1977,72.96626829,155.75400000000002
UC,1977,,152.46447
CY,1977,74.14487805,164.58816000000002
EZ,1977,70.57341463,148.17999
DA,1977,74.63243902,158.12851
DJ,1977,52.48690244,95.17099999999999
DO,1977,,
DR,1977,61.87890244,123.064
EC,1977,61.34656098,124.30907
EG,1977,56.20012195,114.17686
ES,1977,56.23678049,106.58399
EK,1977,41.94260976,66.19277
ER,1977,45.73139024,75.34664000000001
EN,1977,69.14695122,140.53519
ET,1977,44.09368293,72.31192
FO,1977,,
FJ,1977,62.12958537,121.87313
FI,1977,72.3502439,152.51084
FR,1977,73.35121951,155.67245
FP,1977,62.82426829,118.34473
GB,1977,52.44707317,96.08270999999999
GA,1977,43.88868293,72.18204
GG,1977,69.13565854,146.43297
GM,1977,71.88368293,154.45889
GH,1977,51.40982927,92.63272
GI,1977,,
GR,1977,72.76165854,156.00083999999998
GL,1977,,
GJ,1977,65.61958537,132.53601
GQ,1977,68.45443902,143.24084
GT,1977,56.00768293,104.8014
GV,1977,39.49963415,62.274840000000005
PU,1977,44.27319512,74.72497
GY,1977,62.32595122,120.15118
HA,1977,49.82787805,86.44173
HO,1977,57.30304878,108.232
HK,1977,73.3195122,1568.1444999999999
HU,1977,69.84804878,143.94352
IC,1977,76.37365854,163.91561000000002
IN,1977,52.2704878,93.47152
ID,1977,58.225,114.91656
IR,1977,55.89641463,103.75883999999999
